59 10 01066 4|GERVASONI|1.00|1.00|1.50|1.00|1.00|OUI||
59 10 01095 8|AREX|1.00|1.00|1.50|1.00|1.00|OUI||
59 10 01186 5|SOFIMA FILTRES|4.00|3.50|1.50|4.00|4.00|OUI||
59 10 01293 4|STE ARES INTERNATIONAL|4.00|3.50|1.50|4.00|4.00|OUI||
59 10 01295 0|STE STAG|2.00|1.50|1.50|2.00|2.00|OUI||
59 10 01308 6|STE GALI MODE|4.00|3.50|1.50|4.00|4.00|OUI||
59 10 97015 3|S T T C|2.00|.20|1.50|2.00|2.00|OUI||
59 10 97527 9|STE UNION DE COMMERCE|1.00|1.50|1.50|1.50|1.50|OUI||
59 32 00414 5|SOFIMA FILTERS|4.00|3.50|1.50|4.00|4.00|OUI||
59 50 00094 7|ALYSSA INTER|.25|.25|1.50|.25|.25|OUI||
59 50 00172 2|TEINTURERIE ET FINISSAGE MEDIT|4.00|3.50|1.50|4.00|4.00|OUI||
59 50 00181 1|SAFAS TUNISIE|4.00|3.50|1.50|4.00|4.00|OUI||
59 50 00185 4|SOCIETE MEDLOG SARL|4.00|3.50|1.50|4.00|4.00|OUI||
59 51 00089 4|ALYSSA INTER TRADE|.25|.25|1.50|.25|.25|OUI||
59 51 00115 7|ALYSSA INTER|.25|.25|1.50|.25|.25|OUI||
59 51 00325 7|SAFAS TUNISIE|4.00|3.50|1.50|4.00|4.00|OUI||
59 51 00335 4|SOCIETE MEDLOG SARL|4.00|3.50|1.50|4.00|4.00|OUI||
59 51 00371 0|ENTRAC INTERNATIONAL|4.00|3.50|1.50|4.00|4.00|OUI||
59 51 00420 2|TF M SARL (INDISPONIBLE)|4.00|3.50|1.50|4.00|4.00|OUI||
59 51 00423 7|TF M SARL (INDISPONIBLE)|4.00|3.50|1.50|4.00|4.00|OUI||
59 53 00001 8|STE UNION COMMERCIALE|1.00|1.50|1.50|1.50|1.50|OUI||
59 53 00003 4|STE UNION COMMERCIALE|1.00|1.50|1.50|1.50|1.50|OUI||
59 53 00008 5|SAHEL INTERNATIONAL TRADE|4.00|3.50|1.50|4.00|4.00|OUI||
59 53 00017 4|SAHEL INTERNATIONAL TRADE|4.00|3.50|1.50|4.00|4.00|OUI||
59 59 00022 2|G E T|4.00|3.50|1.50|4.00|4.00|OUI||
59 59 00049 4|SAHEL INTERNATIONAL TRADE|4.00|3.50|1.50|4.00|4.00|OUI||
59 59 00050 8|STE SOFIMA|4.00|3.50|1.50|4.00|4.00|OUI||
59 59 00054 0|STE UNION COMMERCIAL|4.00|3.50|1.50|4.00|4.00|OUI||
59 59 00057 5|S T T C|4.00|3.50|1.50|4.00|4.00|OUI||
59 59 00063 0|SAHEL INTERNATIONAL TRADE|.25|.25|1.50|.25|.25|OUI||
59 59 00069 9|UNION COMMRERCIAL|4.00|3.50|1.50|4.00|4.00|OUI||
59 59 00091 5|STE INTERMAIL|4.00|3.50|1.50|4.00|4.00|OUI||
59 59 00095 8|UNION COMMERCIAL|4.00|3.50|1.50|4.00|4.00|OUI||
59 59 00103 2|GET SER|4.00|3.50|1.50|4.00|4.00|OUI||
59 59 00110 5|G.E.T GENERALE TEXTILE|4.00|3.50|1.50|4.00|4.00|OUI||
59 59 00121 0|STE AGRO EXPORT|.25|.25|1.50|.25|.25|OUI||
59 59 00122 9|AGRO EXPORT SAHEL SAGES|4.00|3.50|1.50|4.00|4.00|OUI||
59 59 00123 7|GERVASONI|4.00|3.50|1.50|4.00|4.00|OUI||
59 59 00129 6|STE ARES INTERNATIONAL|4.00|3.50|1.50|4.00|4.00|OUI||
59 59 00132 6|COFITEL|4.00|3.50|1.50|4.00|4.00|OUI||
59 59 00134 2|A R EX|4.00|3.50|1.50|4.00|4.00|OUI||
59 59 00154 7|TEXTILE CONSULTING|4.00|3.50|1.50|4.00|4.00|OUI||
59 59 00155 5|KABEX CORPORATION|4.00|3.50|1.50|4.00|4.00|OUI||
59 59 00200 4|STE ARES INTERNATIONAL|4.00|3.50|1.50|4.00|4.00|OUI||
59 59 00221 7|AGRO EXPORT SAHEL SAGES|4.00|3.50|1.50|4.00|4.00|OUI||
59 59 00222 5|AGRO EXPORT SAHEL SAGES|4.00|3.50|1.50|4.00|4.00|OUI||
59 63 00043 1|ALYSSA INTERNATIONAL TRADE|4.00|3.50|1.50|4.00|4.00|OUI||
59 63 00051 2|SAFAS TUNISIE|4.00|3.50|1.50|4.00|4.00|OUI||
59 65 00003 0|TEINTURERIE ET FINIS MEDITERAN|4.00|3.50|1.50|4.00|4.00|OUI||
59 65 00004 8|SAFAS TUNISIE|4.00|3.50|1.50|4.00|4.00|OUI||
59 65 00010 2|ALYSSA IN INTERNATIONAL TRADE|4.00|3.50|1.50|4.00|4.00|OUI||
60 10 60488 3|AGPIGOLD|2.00|.20|1.50|2.00|2.00|OUI||
60 30 52418 5|C P G|.00|.00|1.50|.00|.00|OUI||
60 59 00009 6|COMP DES PHOSPHATES DE GAFSA|.00|.00|1.50|.00|.00|OUI||
60 59 00042 8|AGRIGOLD|4.00|3.50|1.50|4.00|4.00|OUI||
60 59 00043 6|AGRIGOLD|4.00|3.50|1.50|4.00|4.00|OUI||
61 10 00290 2|COMPAGNIE GENERAL DE CONFECTIO|1.25|1.25|1.50|1.25|1.25|OUI||
61 10 00993 1|MEDITCO|4.00|3.50|1.50|4.00|4.00|OUI||
61 10 01021 2|STE VOGUE|4.00|3.50|1.50|4.00|4.00|OUI||
61 10 01076 0|IDEAL DE COMMERCE|4.00|3.50|1.50|4.00|4.00|OUI||
61 10 01172 3|STE MARKETING CONSUL.SERV.INT.|4.00|3.50|1.50|4.00|4.00|OUI||
61 40 19351 6|MR FERJANI MED RIDHA|4.00|3.50|1.50|4.00|4.00|OUI||
61 50 00119 4|STE MARKETING TRAD. SERV. INT|4.00|3.50|1.50|4.00|4.00|OUI||
61 50 00140 2|STE TUNITEK INDUSTRY|4.00|3.50|1.50|4.00|4.00|OUI||
61 51 00484 7|STE MARKETING TRAD.SERV. INT.|4.00|3.50|1.50|4.00|4.00|OUI||
61 51 00635 1|STE MARKETING TRAD.SERV.INT.|4.00|3.50|1.50|4.00|4.00|OUI||
61 51 00684 0|STE TUNITEK INDUSTRY|4.00|3.50|1.50|4.00|4.00|OUI||
61 59 00030 1|MEDITCO|4.00|3.50|1.50|4.00|4.00|OUI||
61 59 00036 0|IDEAL DE COMMERCE INTERNATIONA|4.00|3.50|1.50|4.00|4.00|OUI||
61 59 00045 0|STE MARKETING CONSUL.SERV.INT.|4.00|3.50|1.50|4.00|4.00|OUI||
61 59 00050 6|COMPAGNIE GENERALE DE CONFECTI|4.00|3.50|1.50|4.00|4.00|OUI||
62 10 51080 8|BUDD PROTECMAR|4.00|3.50|1.50|4.00|4.00|OUI||
62 50 99100 0|ALVA TUNISIA S.A.|4.00|3.50|1.50|4.00|4.00|OUI||
62 51 00450 0|ALVA TUNISIA S.A.|4.00|3.50|1.50|4.00|4.00|OUI||
63 10 52638 8|TOP FASHION|.50|.50|1.50|.50|.50|OUI||
63 59 00006 3|TOP FAHION|4.00|3.50|1.50|4.00|4.00|OUI||
64 10 60021 6|T F C T|.50|.50|1.50|.50|.50|OUI||
64 10 60163 8|SAILOR CONSULTING|4.00|3.50|1.50|4.00|4.00|OUI||
64 10 60360 6|ARCHIPEL CONFECTION|4.00|3.50|1.50|4.00|4.00|OUI||
64 10 60460 2|STE FAST|4.00|3.50|1.50|4.00|4.00|OUI||
64 50 99160 9|SOCIETE PROVERBE|4.00|3.50|1.50|4.00|4.00|OUI||
64 50 99178 1|UNILABEL TUNISIE|4.00|3.50|1.50|4.00|4.00|OUI||
64 50 99205 2|COMMERCIAL ARQUE AUTO|4.00|3.50|1.50|4.00|4.00|OUI||
64 51 00107 6|SOCIETE PROVERBE|4.00|3.50|1.50|4.00|4.00|OUI||
64 51 00127 0|UNILABEL TUNISIE|4.00|3.50|1.50|4.00|4.00|OUI||
64 51 00327 3|COMMERCIAL ARQUE AUTO|4.00|3.50|1.50|4.00|4.00|OUI||
64 59 00014 1|T F C T|.50|.50|1.50|.50|.50|OUI||
64 59 00074 5|ARCHIPEL CONFECTION SARL|4.00|3.50|1.50|4.00|4.00|OUI||
64 59 00085 0|STE FAST|4.00|3.50|1.50|4.00|4.00|OUI||
66 59 00005 7|SOPIC|4.00|3.50|1.50|4.00|4.00|OUI||
67 10 00866 1|SOCIETE D'INGENIERIE DE L'ENVI|.50|.50|1.50|.50|.50|OUI||
67 10 00979 0|STE CPA TUNISIE|4.00|3.50|1.50|4.00|4.00|OUI||
67 10 01141 7|MANAGEMENTS SOLUTIONS|4.00|3.50|1.50|4.00|4.00|OUI||
67 10 01245 6|STE CPA TUNISIE|4.00|3.50|1.50|4.00|4.00|OUI||
67 10 01366 5|K B A INTERNATIONAL|4.00|3.50|1.50|4.00|4.00|OUI||
67 10 01503 0|STE ASTERIA|4.00|3.50|1.50|4.00|4.00|OUI||
67 50 00598 3|AMB REPUBLIQUE ISLAMIQUE IRAN|4.00|3.50|1.50|4.00|4.00|OUI||
67 50 01027 8|MRS INTERNATIONAL|4.00|3.50|1.50|4.00|4.00|OUI||
67 50 01036 7|INTERACTIVE TECHNOLOGIE|4.00|3.50|1.50|4.00|4.00|OUI||
67 50 01061 8|SAGEMCOM TUNISIE|4.00|.25|1.50|4.00|4.00|OUI||
67 50 01062 6|SAGEMCOM SERVICES TUNISIE|4.00|3.50|1.50|4.00|4.00|OUI||
67 50 01063 4|SAGEMCOM ENERGIY ET TELECOM TU|4.00|3.50|1.50|4.00|4.00|OUI||
67 50 01068 5|STE PREFA CONCEPT|4.00|3.50|1.50|4.00|4.00|OUI||
67 50 01087 1|STE MAGHREB HR|4.00|3.50|1.50|4.00|4.00|OUI||
67 51 00080 2|AMB REPUBLIQUE ISLAMIQUE IRAN|4.00|3.50|1.50|4.00|4.00|OUI||
67 51 00441 7|MAGECO INTERNATIONAL|4.00|3.50|1.50|4.00|4.00|OUI||
67 51 00588 0|AMB REPUBLIQUE ISLAMIQUE IRAN|4.00|3.50|1.50|4.00|4.00|OUI||
67 51 01139 1|MRS INTERNATIONAL|4.00|3.50|1.50|4.00|4.00|OUI||
67 51 01222 3|GAILLETON CONFECTION SARL|4.00|3.50|1.50|4.00|4.00|OUI||
67 51 01230 4|INTERACTIVE TECHNOLOGIE|4.00|3.50|1.50|4.00|4.00|OUI||
67 51 01301 7|STE MAGHREB HR|4.00|3.50|1.50|4.00|4.00|OUI||
67 51 01304 1|STE NEWOIL TUNISIA|4.00|3.50|1.50|4.00|4.00|OUI||
67 51 01310 6|SAGEMCOM SERVICES TUNISIE|4.00|3.50|1.50|4.00|4.00|OUI||
67 51 01311 4|SAGEMCOM ENERGIY ET TELECOM TU|4.00|3.50|1.50|4.00|4.00|OUI||
67 51 01312 2|SAGEMCOM TUNISIE|4.00|.25|1.50|4.00|4.00|OUI||
67 51 01339 4|SAGEMCOM TUNISIE|4.00|.25|1.50|4.00|4.00|OUI||
67 51 01340 8|SAGEMCOM ENERGIY ET TELECOM TU|4.00|3.50|1.50|4.00|4.00|OUI||
67 51 01349 1|STE PREFA CONCEPT|4.00|3.50|1.50|4.00|4.00|OUI||
67 51 01370 0|STE NEWOIL TUNISIA|4.00|3.50|1.50|4.00|4.00|OUI||
67 51 01373 4|SAGEMCOM ENERGIY ET TELECOM TU|4.00|3.50|1.50|4.00|4.00|OUI||
67 51 01374 2|SAGEMCOM TUNISIE|4.00|.25|1.50|4.00|4.00|OUI||
67 59 00070 4|MANAGEMENTS SOLUTIONS|4.00|3.50|1.50|4.00|4.00|OUI||
67 59 00111 5|STE CPA TUNISIE|4.00|3.50|1.50|4.00|4.00|OUI||
67 59 00119 0|STE I 2 E|4.00|3.50|1.50|4.00|4.00|OUI||
67 59 00123 9|KBA INTERNATIONAL|4.00|3.50|1.50|4.00|4.00|OUI||
67 59 00156 5|STE ASTERIA|4.00|3.50|1.50|4.00|4.00|OUI||
67 62 00097 9|SAGEMCOM ENERGIY ET TELECOM TU|4.00|3.50|1.50|4.00|4.00|OUI||
67 62 00103 7|SAGEMCOM TUNISIE|4.00|3.50|1.50|4.00|4.00|OUI||
67 63 00021 2|AMB REPUBLIQUE ISLAMIQUE IRAN|4.00|3.50|1.50|4.00|4.00|OUI||
67 63 00064 6|SAGEMCOM TUNISIE|4.00|3.50|1.50|4.00|4.00|OUI||
67 63 00065 4|SAGEMCOM SERVICES TUNISIE|4.00|3.50|1.50|4.00|4.00|OUI||
67 63 00066 2|SAGEMCOM ENERGIY ET TELECOM TU|4.00|3.50|1.50|4.00|4.00|OUI||
68 10 01195 3|EMBEDDED SYSTEMS|4.00|3.50|1.50|4.00|4.00|OUI||
68 10 01500 2|MALEK CONFECTION|4.00|3.50|1.50|4.00|4.00|OUI||
68 10 01682 3|SOCIETE A.M.G  SARL|2.00|1.50|1.50|2.00|2.00|OUI||
68 10 01691 2|FCC EXPORT|4.00|3.50|1.50|4.00|4.00|OUI||
68 10 01753 6|STE KENDO SERVICES|4.00|3.50|1.50|4.00|4.00|OUI||
68 50 00317 1|STE BSA TUNISIE|4.00|3.50|1.50|4.00|4.00|OUI||
68 51 00152 0|STE BSA TUNISIE|4.00|3.50|1.50|4.00|4.00|OUI||
68 59 00050 7|MALEK CONFECTION|4.00|3.50|1.50|4.00|4.00|OUI||
68 59 00080 9|SOCIETE A.M.G  SARL|2.00|1.50|1.50|2.00|2.00|OUI||
68 59 00082 5|FCC EXPORT|4.00|3.50|1.50|4.00|4.00|OUI||
68 59 00400 6|SOCIETE MEDIANET INTERNATIONAL|4.00|3.50|1.50|4.00|4.00|OUI||
71 10 00009 4|NOUVELAIR|.50|.50|1.50|.50|.50|OUI||
71 10 00223 2|SYNERGY INTER|4.00|.25|1.50|.25|.25|OUI||
71 10 00244 5|DUFRY TUNISIE|4.00|3.50|1.50|4.00|4.00|OUI||
71 50 32739 8|STE ACDIMA|4.00|3.50|1.50|4.00|4.00|OUI||
71 50 35049 7|COTTON COMPANY|.25|.25|1.50|4.00|.25|OUI||
71 50 35066 7|WEITNAUER|4.00|3.50|1.50|4.00|4.00|OUI||
71 50 35223 6|T F C E|4.00|3.50|1.50|4.00|4.00|OUI||
71 50 35532 4|MARTEK POWER|4.00|3.50|1.50|4.00|4.00|OUI||
71 50 35584 7|COTTON COMPANY GHEZALA|4.00|3.50|1.50|4.00|4.00|OUI||
71 50 35676 2|LUNDIN|4.00|3.50|1.50|4.00|4.00|OUI||
71 50 35942 7|AMBASSADE DE TURQUIE|4.00|3.50|1.50|4.00|4.00|OUI||
71 50 35970 2|AMBASSADE DE TURQUE|4.00|3.50|1.50|4.00|4.00|OUI||
71 50 35982 6|AMBASSADE D ALGERIE|4.00|3.50|1.50|4.00|4.00|OUI||
71 50 36032 8|STE COMMECA TUNISIE|4.00|3.50|1.50|4.00|4.00|OUI||
71 50 36036 0|AMBASSADE DE BURKHINA FASO|4.00|3.50|1.50|4.00|4.00|OUI||
71 50 36138 3|DHALIATEX|4.00|3.50|1.50|4.00|4.00|OUI||
71 50 36281 9|AMBASSADE D ALGERIE|4.00|3.50|1.50|4.00|4.00|OUI||
71 50 36282 7|AMBASSADE D ALGERIE|4.00|3.50|1.50|4.00|4.00|OUI||
71 50 36403 0|DNO TUNISIA|4.00|3.50|1.50|4.00|4.00|OUI||
71 50 36416 1|STE W MAGIC|4.00|3.50|1.50|4.00|4.00|OUI||
71 50 36425 0|DARIN COMMUNICATION|4.00|3.50|1.50|4.00|4.00|OUI||
71 51 03349 5|STE ACDIMA|4.00|3.50|1.50|4.00|4.00|OUI||
71 51 04100 5|T F C E|.50|.25|1.50|4.00|4.00|OUI||
71 51 05176 0|CENTRE DE LA LIGUE ETAT ARABE|4.00|3.50|1.50|4.00|4.00|OUI||
71 51 08009 4|COPAREX|4.00|3.50|1.50|4.00|4.00|OUI||
71 51 08205 4|WEITNAUER|4.00|3.50|1.50|4.00|4.00|OUI||
71 51 08206 2|WEITNAUER|4.00|3.50|1.50|4.00|4.00|OUI||
71 51 08207 0|WEITNAUER|4.00|3.50|1.50|4.00|4.00|OUI||
71 51 08210 0|WEITNAUER|4.00|3.50|1.50|4.00|4.00|OUI||
71 51 09036 7|AMBASSADE D ALGERIE|4.00|3.50|1.50|4.00|4.00|OUI||
71 51 09451 6|STE SOLTANE INDUSTRIE|4.00|3.50|1.50|4.00|4.00|OUI||
71 51 09772 8|LUNDIN|4.00|3.50|1.50|4.00|4.00|OUI||
71 51 09773 6|LUNDIN OIL BV|4.00|3.50|1.50|4.00|4.00|OUI||
71 51 09774 4|LUNDIN|4.00|3.50|1.50|4.00|4.00|OUI||
71 51 09775 2|LUNDIN|4.00|3.50|1.50|4.00|4.00|OUI||
71 51 09860 0|COTTON CO GHZALA|4.00|3.50|1.50|4.00|4.00|OUI||
71 51 10292 6|AMBASSADE D ALGERIE|4.00|3.50|1.50|4.00|4.00|OUI||
71 51 10423 6|AMBASSADE DE TURQUIE|4.00|3.50|1.50|4.00|4.00|OUI||
71 51 10424 4|AMBASSADE DE TURQUIE|4.00|3.50|1.50|4.00|4.00|OUI||
71 51 10779 0|AMBASSADE DE TURQUIE|4.00|3.50|1.50|4.00|4.00|OUI||
71 51 10810 0|COTTON COMPANY|4.00|3.50|1.50|4.00|4.00|OUI||
71 51 10892 4|STE COMMECA TUNISIE|4.00|3.50|1.50|4.00|4.00|OUI||
71 51 10916 5|AMBASSADE DE BURKHINA FASO|4.00|3.50|1.50|4.00|4.00|OUI||
71 51 11626 9|T.F.C.E|4.00|3.50|1.50|4.00|4.00|OUI||
71 51 11636 6|DHALIATEX|4.00|3.50|1.50|4.00|4.00|OUI||
71 51 11903 9|AMBASSADE DE TURQUIE|4.00|3.50|1.50|4.00|4.00|OUI||
71 51 11955 1|AMBASSADE DE TURQUIE|4.00|3.50|1.50|4.00|4.00|OUI||
71 51 12361 3|AMBASSADE D ALGERIE|4.00|3.50|1.50|4.00|4.00|OUI||
71 51 12362 1|AMBASSADE D ALGERIE|4.00|3.50|1.50|4.00|4.00|OUI||
71 51 13323 6|DNO TUNISIA|4.00|3.50|1.50|4.00|4.00|OUI||
71 51 13417 8|STE W MAGIC|4.00|3.50|1.50|4.00|4.00|OUI||
71 51 13469 0|DARIN COMMUNICATION|4.00|3.50|1.50|4.00|4.00|OUI||
71 51 13585 9|AMBASSADE DE TURQUIE|4.00|3.50|1.50|4.00|4.00|OUI||
71 51 13586 7|AMBASSADE DE TURQUIE|4.00|3.50|1.50|4.00|4.00|OUI||
71 51 13587 5|AMBASSADE DE TURQUIE|4.00|3.50|1.50|4.00|4.00|OUI||
71 51 13588 3|AMBASSADE DE TURQUIE|4.00|3.50|1.50|4.00|4.00|OUI||
71 51 13921 8|AMBASSADE DE TURQUIE|4.00|3.50|1.50|4.00|4.00|OUI||
71 53 00007 1|SYNERGY INTERNATIONAL|4.00|.25|1.50|4.00|4.00|OUI||
71 53 00009 8|SYNERGY INTER|4.00|3.50|1.50|4.00|4.00|OUI||
71 59 00015 4|AIR LIBERTE TUNISIE|4.00|3.50|1.50|4.00|4.00|OUI||
71 59 00018 9|AIR LIBERTE TUNISIE|4.00|3.50|1.50|4.00|4.00|OUI||
71 59 00048 0|NOUVEL AIR|4.00|3.50|1.50|4.00|4.00|OUI||
71 59 00072 3|DUFRY TUNISIE|4.00|3.50|1.50|4.00|4.00|OUI||
71 59 00134 7|SYNERGY INTERNATIONAL|4.00|3.50|1.50|4.00|4.00|OUI||
71 59 00135 5|SYNERGY INTERNATIONAL|4.00|3.50|1.50|4.00|4.00|OUI||
71 62 27326 9|LUNDIN|4.00|3.50|1.50|4.00|4.00|OUI||
71 62 27430 3|LIDIN OIL|4.00|3.50|1.50|4.00|4.00|OUI||
71 62 27431 1|LUNDIN OIL|4.00|3.50|1.50|4.00|4.00|OUI||
71 62 27488 5|COTTON COMPANY GHEZALA|4.00|3.50|1.50|4.00|4.00|OUI||
71 62 92844 3|CENTRE DE LA LIGUE ETAT ARABE|4.00|3.50|1.50|4.00|4.00|OUI||
71 63 00234 0|T.F.C.E|4.00|3.50|1.50|4.00|4.00|OUI||
71 63 00261 7|T.F.C.E|4.00|3.50|1.50|4.00|4.00|OUI||
71 63 00342 7|AMBASSADE DE TURQUIE|4.00|3.50|1.50|4.00|4.00|OUI||
71 63 00353 2|AMBASSADE D ALGERIE|4.00|3.50|1.50|4.00|4.00|OUI||
71 63 00373 7|DUFRY TUNISIE SA|4.00|3.50|1.50|4.00|4.00|OUI||
71 63 00450 4|COTTON COMPANY GHEZALA|4.00|3.50|1.50|4.00|4.00|OUI||
71 65 00001 8|COTTON COMPANY GHEZALA|4.00|3.50|1.50|4.00|4.00|OUI||
72 10 00489 5|FRIGO INDUS|4.00|.25|1.50|.25|.25|OUI||
72 10 00724 0|INTERNATIONAL MARKTING TRADING|4.00|3.50|1.50|4.00|4.00|OUI||
72 10 00789 4|FRIGO INDUS|4.00|3.50|1.50|4.00|4.00|OUI||
72 10 00851 3|JET TEX|4.00|3.50|1.50|4.00|4.00|OUI||
72 50 00043 4|M K S|4.00|3.50|1.50|4.00|4.00|OUI||
72 50 00084 1|DINEFER TUNISIE|4.00|3.50|1.50|4.00|4.00|OUI||
72 50 00120 1|TEINTURERIE FINASSAGE MEDITERA|4.00|3.50|1.50|4.00|4.00|OUI||
72 50 00136 8|GAILLETON CONFECTION|4.00|3.50|1.50|4.00|4.00|OUI||
72 50 00138 4|DAY TECH MT|.25|.25|1.50|.25|.25|OUI||
72 50 00150 3|DAYCO FUEL AND FLUID|.25|.25|1.50|.25|.25|OUI||
72 50 00157 0||4.00|3.50|1.50|4.00|4.00|OUI||
72 50 00160 0|FILIATURE DE MAHDIA|4.00|3.50|1.50|4.00|4.00|OUI||
72 50 00200 3|ALBATEX SARL|4.00|3.50|1.50|4.00|4.00|OUI||
72 51 00024 1|DINEFER TUNISIE|4.00|3.50|1.50|4.00|4.00|OUI||
72 51 00026 8|MANUFACTURE DE KSAR SAID|4.00|3.50|1.50|4.00|4.00|OUI||
72 51 00030 6|DAYCO FUEL AND FLUID|.25|.25|1.50|.25|.25|OUI||
72 51 00038 1|GAILLETON CONFECTION|4.00|3.50|1.50|4.00|4.00|OUI||
72 51 00041 1|STE DYTEC M T|4.00|3.50|1.50|4.00|4.00|OUI||
72 51 00081 0||4.00|3.50|1.50|4.00|4.00|OUI||
72 51 00090 0|FILIATURE DE MAHDIA|4.00|3.50|1.50|4.00|4.00|OUI||
72 51 00125 6|TEINTURERIE FINASSAGE MEDITERA|4.00|3.50|1.50|4.00|4.00|OUI||
72 53 00001 0|FRIGO INDUS|4.00|3.50|1.50|.00|.00|OUI||
72 59 00002 0|FRIGO INDUS|4.00|3.50|1.50|4.00|4.00|OUI||
72 59 00080 1|JET TEX|4.00|3.50|1.50|4.00|4.00|OUI||
72 62 00012 0|TEINTURERIE ET FINISSAGE MEDIT|4.00|3.50|1.50|4.00|4.00|OUI||
72 62 00016 2|TEINTURERIE ET FINISSAGE MEDIT|4.00|3.50|1.50|4.00|4.00|OUI||
72 62 00020 0|DAYCO FUEL AND FLUID|.25|.25|1.50|.25|.25|OUI||
72 63 00002 6|MANUFACTURE DE KSAR SAID|4.00|3.50|1.50|4.00|4.00|OUI||
72 63 00003 4|DAYCO|4.00|3.50|1.50|4.00|4.00|OUI||
72 63 00005 0|TEINTURERIE FINASSAGE MEDITERA|4.00|3.50|1.50|4.00|4.00|OUI||
72 63 00007 7|DINEFER TUNISIE|4.00|3.50|1.50|4.00|4.00|OUI||
72 63 00010 7|GAILLETON CONFECTION|4.00|3.50|1.50|4.00|4.00|OUI||
73 10 00274 1|DEFONTAINE TUNISIE|.75|.25|1.50|.75|.75|OUI||
73 50 00035 0|JANSSEN TUNISIE|4.00|3.50|1.50|4.00|4.00|OUI||
73 50 00075 0|S I M.|4.00|3.50|1.50|4.00|4.00|OUI||
73 50 00150 0|SOFT MAINT TUNISIE|4.00|3.50|1.50|4.00|4.00|OUI||
73 51 00056 7|JANSEN TUNISIE|4.00|3.50|1.50|4.00|4.00|OUI||
73 51 00064 8|FRAMATEX|4.00|3.50|1.50|4.00|4.00|OUI||
73 51 00067 2|S I M|4.00|3.50|1.50|4.00|4.00|OUI||
73 51 00105 9|SOFT MAINT TUNISIE|4.00|3.50|1.50|4.00|4.00|OUI||
73 59 00004 3|DEFONTAINE|4.00|3.50|1.50|4.00|4.00|OUI||
73 63 00005 8|SOFT MAINT TUNISIE|4.00|3.50|1.50|4.00|4.00|OUI||
73 63 00006 6|JANSSEN TUNISIE|4.00|3.50|1.50|4.00|4.00|OUI||
74 10 00620 5|AVA TUNISIE|4.00|3.50|1.50|4.00|4.00|OUI||
74 50 00060 9|R C S SARL.|4.00|3.50|1.50|4.00|4.00|OUI||
74 50 00073 0|AVA TUNISIE|4.00|3.50|1.50|4.00|4.00|OUI||
74 50 00119 2|B W NAFTA|4.00|3.50|1.50|4.00|4.00|OUI||
74 50 00120 6|B W NAFTA FLUIDS|4.00|3.50|1.50|4.00|4.00|OUI||
74 50 00121 4|B.W. NAFTA FLUIDS|4.00|3.50|1.50|4.00|4.00|OUI||
74 50 00451 5|WORLD FOOD PROGRAMME|4.00|3.50|1.50|4.00|4.00|OUI||
74 51 00027 0|AVA TUNISIE|4.00|3.50|1.50|4.00|4.00|OUI||
74 51 00062 9|B W NAFTA FLUIDS|4.00|3.50|1.50|4.00|4.00|OUI||
74 51 00063 7|B W NAFTA FLUIDS|4.00|3.50|1.50|4.00|4.00|OUI||
74 51 00098 0|AVA TUNISIE|4.00|3.50|1.50|4.00|4.00|OUI||
74 51 00163 3|B.W. NAFTA FLUIDS|4.00|3.50|1.50|4.00|4.00|OUI||
74 51 00200 1|AVA TUNISIE SCCURSALE|4.00|3.50|1.50|4.00|4.00|OUI||
74 51 00516 7|WORLD FOOD PROGRAMME|4.00|3.50|1.50|4.00|4.00|OUI||
74 51 00540 0|AVA TUNISIE SCCURSALE|4.00|3.50|1.50|4.00|4.00|OUI||
74 59 00011 3|AVA TUNISIE SCCURSALE|4.00|3.50|1.50|4.00|4.00|OUI||
74 59 00018 0|AVA TUNISIE SCCURSALE|4.00|3.50|1.50|4.00|4.00|OUI||
74 62 00050 7|BW NFTA FLUIDS|4.00|3.50|1.50|4.00|4.00|OUI||
74 62 00071 0|B.W. NAFTA FLUIDS|4.00|3.50|1.50|4.00|4.00|OUI||
75 10 00166 9|GUHMETEX|.25|3.50|1.50|4.00|4.00|OUI||
75 10 00590 7|GUHMATEX|4.00|3.50|1.50|4.00|4.00|OUI||
75 10 00601 6|STE GUHMETEX (CHANTIER)|4.00|3.50|1.50|4.00|4.00|OUI||
75 10 00966 0|H R S TECHNOLOGIE|4.00|3.50|1.50|4.00|4.00|OUI||
75 59 00003 0|GUHMATEX|4.00|3.50|1.50|4.00|4.00|OUI||
75 59 00009 9|H R S TECHNOLOGIE|4.00|3.50|1.50|4.00|4.00|OUI||
76 10 00607 2|E M K|4.00|3.50|1.50|4.00|4.00|OUI||
76 10 00793 1|NATEX|4.00|.25|1.50|4.00|4.00|OUI||
76 20 04755 9|MAHDI SELLAMI DECOVET|4.00|3.50|1.50|4.00|4.00|OUI||
76 20 06138 1|MOZHER KHANFIR ( E M K EXPORT)|4.00|3.50|1.50|4.00|4.00|OUI||
76 43 00394 0|MR SELLAMI MEHDI DECOVET|4.00|3.50|1.50|4.00|4.00|OUI||
76 59 00002 9|MAHDI SELLAMI DECOVET|4.00|3.50|1.50|4.00|4.00|OUI||
76 59 00007 0|NATEX|4.00|.25|1.50|4.00|4.00|OUI||
76 59 00008 8|NATEX|4.00|.25|1.50|4.00|4.00|OUI||
76 59 00011 8|EMK EXPORT|4.00|3.50|1.50|4.00|4.00|OUI||
